Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2016,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,57.1500015258789
India,IND,2015,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,57.9300003051758
India,IND,2014,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,58.6699981689453
India,IND,2013,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,59.3600006103516
India,IND,2012,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,59.9599990844727
India,IND,2011,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,63.560001373291
India,IND,2010,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,66.9800033569336
India,IND,2009,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,67.9300003051758
India,IND,2008,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,68.8199996948242
India,IND,2007,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,69.5800018310547
India,IND,2006,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,70.3399963378906
India,IND,2005,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,71.0500030517578
India,IND,2004,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,71.7600021362305
India,IND,2003,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,72.5199966430664
India,IND,2002,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,73.1900024414063
India,IND,2001,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,73.8000030517578
India,IND,2000,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,74.3899993896484
India,IND,1999,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,74.6100006103516
India,IND,1998,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,74.7900009155273
India,IND,1997,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,74.9800033569336
India,IND,1996,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,75.1500015258789
India,IND,1995,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,75.3000030517578
India,IND,1994,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,75.4599990844727
India,IND,1993,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,75.7200012207031
India,IND,1992,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,75.9599990844727
India,IND,1991,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,76.1699981689453
India,IND,2019,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,39.560001373291
India,IND,2018,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,40.2400016784668
India,IND,2017,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,40.7599983215332
India,IND,2016,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,41.3199996948242
India,IND,2015,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,41.9700012207031
India,IND,2014,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,42.5400009155273
India,IND,2013,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,43.0900001525879
India,IND,2012,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,43.5200004577637
India,IND,2011,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,45.2099990844727
India,IND,2010,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,46.9199981689453
India,IND,2009,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,47.7200012207031
India,IND,2008,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,48.5699996948242
India,IND,2007,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,48.939998626709
India,IND,2006,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,49.7900009155273
India,IND,2005,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,50.5900001525879
India,IND,2004,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,51.439998626709
India,IND,2003,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,52.5499992370605
India,IND,2002,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,53.4700012207031
India,IND,2001,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,53.9900016784668
India,IND,2000,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,54.560001373291
India,IND,1999,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,55.1100006103516
India,IND,1998,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,55.8899993896484
India,IND,1997,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,56.3600006103516
India,IND,1996,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,56.6399993896484
India,IND,1995,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,57.1399993896484
India,IND,1994,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,57.6599998474121
India,IND,1993,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,58.2400016784668
India,IND,1992,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,58.6199989318848
India,IND,1991,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,59
India,IND,2019,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,42.5999984741211
India,IND,2018,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,43.3300018310547
India,IND,2017,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,43.9300003051758
India,IND,2016,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,44.560001373291
India,IND,2015,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,45.2599983215332
India,IND,2014,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,45.8899993896484
India,IND,2013,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,46.5
India,IND,2012,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,47
India,IND,2011,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,49.2599983215332
India,IND,2010,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.5200004577637
India,IND,2009,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,52.5
India,IND,2008,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,53.5099983215332
India,IND,2007,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,54.1100006103516
India,IND,2006,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,55.0800018310547
India,IND,2005,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,56
India,IND,2004,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,56.7799987792969
India,IND,2003,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,57.7599983215332
India,IND,2002,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,58.5999984741211
India,IND,2001,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,59.0999984741211
India,IND,2000,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,59.6500015258789
India,IND,1999,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,60.0900001525879
India,IND,1998,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,60.7200012207031
India,IND,1997,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,61.1199989318848
India,IND,1996,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,61.3499984741211
India,IND,1995,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,61.7599983215332
India,IND,1994,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,62.1800003051758
India,IND,1993,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,62.6599998474121
India,IND,1992,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,62.9900016784668
India,IND,1991,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,63.3199996948242
India,IND,2021,Rural population,SP.RUR.TOTL,909384771
India,IND,2020,Rural population,SP.RUR.TOTL,908684959
India,IND,2019,Rural population,SP.RUR.TOTL,906325664
India,IND,2018,Rural population,SP.RUR.TOTL,903131481
India,IND,2017,Rural population,SP.RUR.TOTL,899185932
India,IND,2016,Rural population,SP.RUR.TOTL,894450030
India,IND,2015,Rural population,SP.RUR.TOTL,889270551
India,IND,2014,Rural population,SP.RUR.TOTL,883907800
India,IND,2013,Rural population,SP.RUR.TOTL,877931069
India,IND,2012,Rural population,SP.RUR.TOTL,871315929
India,IND,2011,Rural population,SP.RUR.TOTL,864287587
India,IND,2010,Rural population,SP.RUR.TOTL,856891827
India,IND,2009,Rural population,SP.RUR.TOTL,849365344
India,IND,2008,Rural population,SP.RUR.TOTL,841745797
India,IND,2007,Rural population,SP.RUR.TOTL,833902577
India,IND,2006,Rural population,SP.RUR.TOTL,825714583
India,IND,2005,Rural population,SP.RUR.TOTL,817080085
India,IND,2004,Rural population,SP.RUR.TOTL,807850031
India,IND,2003,Rural population,SP.RUR.TOTL,798147274
India,IND,2002,Rural population,SP.RUR.TOTL,788105504
India,IND,2001,Rural population,SP.RUR.TOTL,777743809
India,IND,2000,Rural population,SP.RUR.TOTL,766464826
India,IND,1999,Rural population,SP.RUR.TOTL,754851574
India,IND,1998,Rural population,SP.RUR.TOTL,743195797
India,IND,1997,Rural population,SP.RUR.TOTL,731424064
India,IND,1996,Rural population,SP.RUR.TOTL,719594694
India,IND,1995,Rural population,SP.RUR.TOTL,707713381
India,IND,1994,Rural population,SP.RUR.TOTL,695722254
India,IND,1993,Rural population,SP.RUR.TOTL,683730629
India,IND,1992,Rural population,SP.RUR.TOTL,671750008
India,IND,1991,Rural population,SP.RUR.TOTL,659790350
India,IND,1990,Rural population,SP.RUR.TOTL,648077750
India,IND,1989,Rural population,SP.RUR.TOTL,636410866
India,IND,1988,Rural population,SP.RUR.TOTL,624772011
India,IND,1987,Rural population,SP.RUR.TOTL,613230911
India,IND,1986,Rural population,SP.RUR.TOTL,601720443
India,IND,1985,Rural population,SP.RUR.TOTL,590268741
India,IND,1984,Rural population,SP.RUR.TOTL,578938247
India,IND,1983,Rural population,SP.RUR.TOTL,567730625
India,IND,1982,Rural population,SP.RUR.TOTL,556742762
India,IND,1981,Rural population,SP.RUR.TOTL,545936694
India,IND,1980,Rural population,SP.RUR.TOTL,535874965
India,IND,1979,Rural population,SP.RUR.TOTL,526359751
India,IND,1978,Rural population,SP.RUR.TOTL,517163698
India,IND,1977,Rural population,SP.RUR.TOTL,508145352
India,IND,1976,Rural population,SP.RUR.TOTL,499271098
India,IND,1975,Rural population,SP.RUR.TOTL,490514033
India,IND,1974,Rural population,SP.RUR.TOTL,481735216
India,IND,1973,Rural population,SP.RUR.TOTL,472993405
India,IND,1972,Rural population,SP.RUR.TOTL,464399469
India,IND,1971,Rural population,SP.RUR.TOTL,456050642
India,IND,1970,Rural population,SP.RUR.TOTL,447339044
India,IND,1969,Rural population,SP.RUR.TOTL,438640214
India,IND,1968,Rural population,SP.RUR.TOTL,430127486
India,IND,1967,Rural population,SP.RUR.TOTL,421916928
India,IND,1966,Rural population,SP.RUR.TOTL,414021548
India,IND,1965,Rural population,SP.RUR.TOTL,406167866
India,IND,1964,Rural population,SP.RUR.TOTL,398118730
India,IND,1963,Rural population,SP.RUR.TOTL,389969936
India,IND,1962,Rural population,SP.RUR.TOTL,381941726
India,IND,1961,Rural population,SP.RUR.TOTL,374062506
India,IND,1960,Rural population,SP.RUR.TOTL,366021680
India,IND,2021,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.0769840697542702
India,IND,2020,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.259976035283438
India,IND,2019,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.353054652520403
India,IND,2018,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.437831346957146
India,IND,2017,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.528079622185998
India,IND,2016,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.580751672950203
India,IND,2015,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.604876249225839
India,IND,2014,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.678467711413021
India,IND,2013,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.756345049371408
India,IND,2012,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.809906220369782
India,IND,2011,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.859388098356134
India,IND,2010,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.882227127882411
India,IND,2009,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.901135162197543
India,IND,2008,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.936148347296304
India,IND,2007,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.986740874111459
India,IND,2006,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.05120593337957
India,IND,2005,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.13606772155523
India,IND,2004,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.20833017897518
India,IND,2003,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.26611650860371
India,IND,2002,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.32347936158798
India,IND,2001,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.46083674520266
India,IND,2000,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.52676689585465
India,IND,1999,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.55616069849088
India,IND,1998,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.5966125749897
India,IND,1997,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.63052779509145
India,IND,1996,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.66489458760833
India,IND,1995,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.70886622884311
India,IND,1994,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.73864975391135
India,IND,1993,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.76777633999164
India,IND,1992,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.79641263614022
India,IND,1991,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.79114593207873
India,IND,1990,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.81663032375431
India,IND,1989,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.84575696979431
India,IND,1988,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.86452457318509
India,IND,1987,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.89485980030864
India,IND,1986,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.92150306376223
India,IND,1985,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.93821091064227
India,IND,1984,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.9548762840481
India,IND,1983,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.9543748863718
India,IND,1982,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.96002816361233
India,IND,1981,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.86021643634127
India,IND,1980,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.79159433828348
India,IND,1979,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.76254612690849
India,IND,1978,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.75919223159793
India,IND,1977,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.76183018443956
India,IND,1976,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.76953426138747
India,IND,1975,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.80592694708875
India,IND,1974,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.83131732301609
India,IND,1973,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.8336339064952
India,IND,1972,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.81412460466741
India,IND,1971,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.9287065562659
India,IND,1970,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.96372758356196
India,IND,1969,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.95978751511362
India,IND,1968,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.92732022388088
India,IND,1967,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.88904207973054
India,IND,1966,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.91514835764021
India,IND,1965,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.00162598238169
India,IND,1964,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.06806284069722
India,IND,1963,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.0801601741375
India,IND,1962,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.08451354390681
India,IND,1961,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.17303451726703
India,IND,2021,Rural population (% of total population),SP.RUR.TOTL.ZS,64.607
India,IND,2020,Rural population (% of total population),SP.RUR.TOTL.ZS,65.074
India,IND,2019,Rural population (% of total population),SP.RUR.TOTL.ZS,65.528
India,IND,2018,Rural population (% of total population),SP.RUR.TOTL.ZS,65.97
India,IND,2017,Rural population (% of total population),SP.RUR.TOTL.ZS,66.4
India,IND,2016,Rural population (% of total population),SP.RUR.TOTL.ZS,66.818
India,IND,2015,Rural population (% of total population),SP.RUR.TOTL.ZS,67.223
India,IND,2014,Rural population (% of total population),SP.RUR.TOTL.ZS,67.616
India,IND,2013,Rural population (% of total population),SP.RUR.TOTL.ZS,67.997
India,IND,2012,Rural population (% of total population),SP.RUR.TOTL.ZS,68.366
India,IND,2011,Rural population (% of total population),SP.RUR.TOTL.ZS,68.724
India,IND,2010,Rural population (% of total population),SP.RUR.TOTL.ZS,69.07
India,IND,2009,Rural population (% of total population),SP.RUR.TOTL.ZS,69.413
India,IND,2008,Rural population (% of total population),SP.RUR.TOTL.ZS,69.754
India,IND,2007,Rural population (% of total population),SP.RUR.TOTL.ZS,70.094
India,IND,2006,Rural population (% of total population),SP.RUR.TOTL.ZS,70.431
India,IND,2005,Rural population (% of total population),SP.RUR.TOTL.ZS,70.765
India,IND,2004,Rural population (% of total population),SP.RUR.TOTL.ZS,71.097
India,IND,2003,Rural population (% of total population),SP.RUR.TOTL.ZS,71.428
India,IND,2002,Rural population (% of total population),SP.RUR.TOTL.ZS,71.756
India,IND,2001,Rural population (% of total population),SP.RUR.TOTL.ZS,72.082
India,IND,2000,Rural population (% of total population),SP.RUR.TOTL.ZS,72.333
India,IND,1999,Rural population (% of total population),SP.RUR.TOTL.ZS,72.547
India,IND,1998,Rural population (% of total population),SP.RUR.TOTL.ZS,72.76
India,IND,1997,Rural population (% of total population),SP.RUR.TOTL.ZS,72.972
India,IND,1996,Rural population (% of total population),SP.RUR.TOTL.ZS,73.183
India,IND,1995,Rural population (% of total population),SP.RUR.TOTL.ZS,73.393
India,IND,1994,Rural population (% of total population),SP.RUR.TOTL.ZS,73.601
India,IND,1993,Rural population (% of total population),SP.RUR.TOTL.ZS,73.809
India,IND,1992,Rural population (% of total population),SP.RUR.TOTL.ZS,74.016
India,IND,1991,Rural population (% of total population),SP.RUR.TOTL.ZS,74.222
India,IND,1990,Rural population (% of total population),SP.RUR.TOTL.ZS,74.453
India,IND,1989,Rural population (% of total population),SP.RUR.TOTL.ZS,74.695
India,IND,1988,Rural population (% of total population),SP.RUR.TOTL.ZS,74.937
India,IND,1987,Rural population (% of total population),SP.RUR.TOTL.ZS,75.177
India,IND,1986,Rural population (% of total population),SP.RUR.TOTL.ZS,75.415
India,IND,1985,Rural population (% of total population),SP.RUR.TOTL.ZS,75.652
India,IND,1984,Rural population (% of total population),SP.RUR.TOTL.ZS,75.887
India,IND,1983,Rural population (% of total population),SP.RUR.TOTL.ZS,76.121
India,IND,1982,Rural population (% of total population),SP.RUR.TOTL.ZS,76.353
India,IND,1981,Rural population (% of total population),SP.RUR.TOTL.ZS,76.583
India,IND,1980,Rural population (% of total population),SP.RUR.TOTL.ZS,76.902
India,IND,1979,Rural population (% of total population),SP.RUR.TOTL.ZS,77.264
India,IND,1978,Rural population (% of total population),SP.RUR.TOTL.ZS,77.621
India,IND,1977,Rural population (% of total population),SP.RUR.TOTL.ZS,77.974
India,IND,1976,Rural population (% of total population),SP.RUR.TOTL.ZS,78.323
India,IND,1975,Rural population (% of total population),SP.RUR.TOTL.ZS,78.668
India,IND,1974,Rural population (% of total population),SP.RUR.TOTL.ZS,79.009
India,IND,1973,Rural population (% of total population),SP.RUR.TOTL.ZS,79.347
India,IND,1972,Rural population (% of total population),SP.RUR.TOTL.ZS,79.679
India,IND,1971,Rural population (% of total population),SP.RUR.TOTL.ZS,80.009
India,IND,1970,Rural population (% of total population),SP.RUR.TOTL.ZS,80.24
India,IND,1969,Rural population (% of total population),SP.RUR.TOTL.ZS,80.438
India,IND,1968,Rural population (% of total population),SP.RUR.TOTL.ZS,80.634
India,IND,1967,Rural population (% of total population),SP.RUR.TOTL.ZS,80.829
India,IND,1966,Rural population (% of total population),SP.RUR.TOTL.ZS,81.023
India,IND,1965,Rural population (% of total population),SP.RUR.TOTL.ZS,81.215
India,IND,1964,Rural population (% of total population),SP.RUR.TOTL.ZS,81.405
India,IND,1963,Rural population (% of total population),SP.RUR.TOTL.ZS,81.595
India,IND,1962,Rural population (% of total population),SP.RUR.TOTL.ZS,81.782
India,IND,1961,Rural population (% of total population),SP.RUR.TOTL.ZS,81.968
India,IND,1960,Rural population (% of total population),SP.RUR.TOTL.ZS,82.076
India,IND,2021,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.64553718536795
India,IND,2020,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.63099942106726
India,IND,2019,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.85942162777805
India,IND,2018,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.70444380857381
India,IND,2017,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.79104776706967
India,IND,2016,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.04943968255047
India,IND,2015,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.84970409889128
India,IND,2014,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.78765161632445
India,IND,2013,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.65786780597771
India,IND,2012,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.63514217365521
India,IND,2011,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.56885992878721
India,IND,2010,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.58463494528155
India,IND,2009,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.49609124627603
India,IND,2008,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.46654454538429
India,IND,2007,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.72334683736166
India,IND,2006,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.65965149957448
India,IND,2005,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.97187881683733
India,IND,2004,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.58328772932756
India,IND,2003,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.04458279684639
India,IND,2002,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.10581479729059
India,IND,2001,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.64549441239044
India,IND,2000,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.23010302296845
India,IND,1999,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.15492818355838
India,IND,1998,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.93740705167768
India,IND,1997,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.35170044792645
India,IND,1996,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.12830388715332
India,IND,1995,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.96311163227468
India,IND,1994,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.34108878503529
India,IND,1993,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.37983357973329
India,IND,1992,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.68685582594079
India,IND,1991,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.11952781157825
India,IND,1990,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.99042557560535
India,IND,1989,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.91700699011192
India,IND,1988,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.52579323993537
India,IND,1987,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.02325174361055
